,Date,Temperature,Relative_Humidity,Pressure,Wind_speed,Rainfall,Short_wave_irradiation
29,2015-03-31,0.6589290206559907,-0.5951949347851956,-0.6737539422466893,-0.18679877114037405,0.2840506331712342,138.26908400537633
30,2015-04-30,0.5799986319918184,-0.28819945578543293,0.7439937317232904,-0.700830102793582,-0.07520792989275371,138.29873166666667
31,2015-05-31,0.637728528438841,-0.23956929977110913,0.6102063464109072,-0.5789059016917696,-0.23170167170281003,145.21568010752688
32,2015-06-30,-0.445500614702834,0.6549927644823704,0.6713050885183856,0.8979279964110646,0.15266583965454178,162.49881055555554
33,2015-07-31,-0.6242263497363539,0.5379344042607529,1.0865217589605818,0.9483977567904177,-0.014903671761312123,174.37550981182795
34,2015-08-31,-0.6848796449593626,0.6056224748942735,0.370366650015044,1.0767730424890056,-0.010280826411606478,181.35582284946236
35,2015-09-30,-0.40458480109727457,0.4203585641808519,0.08881488377047722,0.22323199230845323,0.17807226856959382,180.27503027777777
36,2015-10-31,-0.18390314601089403,0.6255078996224338,0.09302759211653294,-0.2705883929201666,1.531348461160191,132.87785362903224
37,2015-11-30,0.3563920590616052,-0.2432918508311294,0.3729205341151512,-0.9253515523696754,0.9103102372324692,173.38761013888887
38,2015-12-31,0.4398559545731957,-2.1327201563641482,4.502517051292011,-0.9354153509661169,-1.373767996274597,213.86948602150537
39,2016-01-31,1.0169870597350326,-2.2885743996918975,2.11317474002536,-0.4673497200080163,-1.3229569747645105,225.78109045698926
40,2016-02-29,1.306894722571992,-1.693143978801463,0.25434136459296747,0.0016015118949959614,-1.1862067729141703,186.9608547413793
41,2016-03-31,0.9986476360947286,-0.311967182934603,-0.5271714788642069,0.10094791217302328,0.3480751494036884,135.74330860215053
42,2016-04-30,0.9451251284009733,-0.1117682972379978,0.13462515826079785,-0.4108605638718903,-0.1288341458401946,150.63064666666668
43,2016-05-31,0.6684272882017657,-0.14086836835690644,0.6083591689408062,-0.6529940706566197,0.18637145431657592,156.85924610215054
44,2016-06-30,-0.1930775327520263,0.26956895189428304,-1.1200851588601504,0.20238574675348908,0.4712297348233372,147.85630444444445
45,2016-07-31,-0.5618776015086437,0.6170624579348079,-0.7041965019038259,0.6934892475619253,0.2532271935679597,156.27911370967743
46,2016-08-31,-0.7757233274786823,0.7175710040281089,0.025686011984858544,0.7316524166068133,0.5301014619635512,161.29554717741934
47,2016-09-30,-0.47176355130154374,0.44017470526069263,-0.8417363527922903,0.1928953648121999,-0.03242896036413112,164.56760708333334
48,2016-10-31,0.10735570418804691,0.13429478651756543,0.17721049176310527,-0.940107022792447,0.7345425484850793,150.58196330645163
49,2016-11-30,0.4089861557396273,-0.0021066728537764367,0.9014144943339024,-1.1714800562429926,0.33771961418214186,142.3463701388889
50,2016-12-31,0.5774698873478191,-0.7073179243609746,1.268051256451833,-1.2537335838144013,-0.8322240974540909,150.13797755376345
51,2017-01-31,0.5055730175943767,-0.6874768432532212,-0.7086230139869955,-0.47797444587357923,-0.8301066749723103,154.66395927419356
52,2017-02-28,0.9125447111164727,-1.2811158118895853,-0.9891633609464895,-0.34354509571917047,-1.1623764248074284,189.4565382440476
53,2017-03-31,0.7606735899656029,-0.2299785543073483,0.5680565617630574,-0.23517299547366816,-0.5031874740230937,144.85995295698925
54,2017-04-30,0.8903653361731453,-0.34639664025214334,1.3413599108686969,-1.0676639124590948,-0.6147803376666436,154.66352777777777
55,2017-05-31,0.7194187819713326,-0.3340064013527202,0.480978861290356,-1.2728075934015137,-0.3311174453323435,163.47797123655914
56,2017-06-30,0.22673455444825782,-0.023700714248445075,-0.6570062185390987,-0.5391718108926847,-0.2558563712458469,161.34164680555557
57,2017-07-31,-0.6271172070185647,0.456350252897724,0.48687398119404335,0.9050253622921535,-0.18718098053723234,176.1076560483871
58,2017-08-31,-0.8090261558539017,0.6799042945276349,0.2319484348095898,1.051292536901545,-0.017658789337408484,170.78941559139787
59,2017-09-30,-0.4951250192266392,0.47738135976650914,-0.7677089516380734,0.3069399004279453,-0.1620227223171755,162.41427277777777
60,2017-10-31,-0.0007002708031772527,0.24350440999811845,-0.3178091580712239,-0.6783871428275864,0.5408980942069049,143.54074690860216
61,2017-11-30,0.2343544787628877,-0.17823129887040198,-0.1446707848499096,-1.1577611342047691,0.40064216189460056,154.42245805555555
62,2017-12-31,0.49420247850090177,-0.8128165105259281,-1.1306067126214727,-0.7569955430077117,-0.6934206176861423,168.6456309139785
63,2018-01-31,0.4615580821952237,-1.6594209243382638,0.1481519919274419,-0.661474373378125,-1.19649847722551,210.7630614247312
64,2018-02-28,0.7369837632067373,-0.43756020169481374,-0.11522005732064254,0.3022163775217211,0.09333782566146491,165.63286502976192
65,2018-03-31,0.41837678323340144,-0.19183253859822666,-0.5630219647287908,0.06628363334537099,-0.15565155068453784,155.75361693548388
66,2018-04-30,0.467002545564649,-0.18926458606740668,0.049766372147325905,-0.1979840511442007,-0.4764581809883981,164.53629694444444
67,2018-05-31,0.3454468514468263,-0.13041559490986523,-0.9424986218096885,-0.3403768630310089,-0.43652497968388654,157.0660315860215
68,2018-06-30,-0.09630393116329222,0.16504173600105893,-0.38194832587033883,0.1929324585640388,-0.02601026546720414,158.40250444444445
69,2018-07-31,-0.42220152429521585,0.13394752113701958,-1.0583345243541729,0.4238109436009976,0.31498892111381777,175.11425833333334
70,2018-08-31,-0.7094257239139348,0.3635366047428727,-0.2906742758551604,0.8845203316345022,-0.26304306256624205,185.19589610215053
71,2018-09-30,-0.21519431726678404,0.11862071810335595,-0.7712830742836981,-0.32750910919864884,-0.05438667008923052,167.15658694444443
72,2018-10-31,0.11861964270654964,0.0038487827022769716,0.0453719644129524,-0.73160582663503,-0.03150769628299896,156.3534060483871
73,2018-11-30,0.5358191134041829,-0.016330608577272393,0.8010958315722952,-1.1284105458499718,0.37974960750091274,142.24075736111112
74,2018-12-31,0.5621806732851465,-0.9493129319032332,0.5332159325782257,-1.1468446297273145,-1.062906754768064,169.32457284946236
75,2019-01-31,0.6463184401048543,-0.9233087505517867,-0.7386896406676675,0.04273002170675001,-0.37220155836488494,171.24064543010752
76,2019-02-28,0.7889405145862197,-1.1216702361357236,-0.9559420527675326,-0.1235665916818372,-0.7771673419960724,157.59879166666667
77,2019-03-31,0.8270435334352387,-0.46123855969560545,-0.5681778065111741,-0.22184867574565076,-0.0015874199568955004,128.7372001344086
78,2019-04-30,1.1941969522171823,-0.7827264270340386,1.2004525792210041,-0.7241380887298958,-0.6204641405037622,159.4430463888889
79,2019-05-31,0.8569235434654444,-0.6396125286915144,0.09937437485233075,-0.5646798430526146,1.4676961270702964,126.52455255376344
80,2019-06-30,0.31100528073160383,-0.8422353501753208,0.5442191962902516,0.7755238118262326,0.25500966032997446,163.27167680555556
81,2019-07-31,-0.27852587104467125,-0.2724006341313791,-0.48376872388873665,0.8004022937735287,0.4051263617038897,164.3317620967742
82,2019-08-31,-0.5975110812877822,0.3707541659896214,0.06736206721982597,0.6413584550944266,-0.30030245509909825,180.79912177419354
83,2019-09-30,-0.23286145716165416,-0.013346851359856679,-1.1064796178397465,0.09440081383145418,-0.431726099717585,192.4416247222222
84,2019-10-31,-0.24855684168926015,-0.10856788471185035,-0.5513426545178632,-0.34933823133633385,0.35781921287244073,169.89087970430108
85,2019-11-30,0.5329334953011796,-0.2606981052304647,0.37869268724530786,-1.2105382462560712,0.10152828020292677,154.41631208333334
86,2019-12-31,0.8254645331871202,-1.3777901690397012,0.7288752940393696,-0.8991932561851714,-0.9390035787967943,200.51322352150538
87,2020-01-31,1.0103976290483319,-2.4015002735577786,2.867025492933914,-0.518307501212869,-1.304463123751985,212.0805196236559
88,2020-02-29,1.651266301426476,-2.2897145837590975,1.4917008618295187,-0.40912828191148676,-1.192595683361978,191.7224719827586
89,2020-03-31,1.1079407544829083,-0.8092572315531963,0.022474488968947062,-0.07431766891216582,-0.42625951925123706,157.32518669354837
90,2020-04-30,0.6654285748406392,-0.14652628802815554,0.7237203285651771,-0.45201769348305887,-0.030187162882772078,159.44185736111112
91,2020-05-31,0.7719976393983377,-0.27475035016581834,-0.29291147058991446,-0.8110678541578664,-0.40114234489922057,161.2423436827957
92,2020-06-30,0.08807571405580972,0.0068962188557928,-0.09487867067910562,-0.11771851432493964,-0.26497598998000094,171.79871791666667
93,2020-07-31,-0.5790043583328127,0.4351587429023463,0.02271470383176487,0.7030554274016713,0.2346814926738355,166.54161586021505
94,2020-08-31,-0.7057962007010286,0.2732808800147581,-1.1095612557668169,1.4758294581419318,-0.25186006929301613,194.79135725806452
95,2020-09-30,-0.6273709081816541,0.4457629025023586,-0.5064009239524584,0.5018872757945673,0.12589634434919056,171.92966375
96,2020-10-31,-0.2336805299977796,0.039535877223562506,-1.1724215020729203,-0.6744930166897785,0.24555893461429948,157.3677755376344
97,2020-11-30,0.42771901841093024,-0.28796292560169834,0.6567737269550412,-0.9886286397341842,0.3721783284149327,164.34238944444445
98,2020-12-31,0.5056689956792546,-0.5562968606812144,-0.7418105644061793,-0.7361480959680942,-0.5858270082510865,162.47450819892472
